class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Up,0.466276824,0.822804749,-0.491538554,0.999999523,0.446047276,0.840269923,-0.470799923,0.999998808,0.434609681,0.840041399,-0.470855743,0.999998748,0.425388366,0.839817047,-0.470938236,0.999998868,0.48369503,0.840139151,-0.467596471,0.999998689,0.494893491,0.840159595,-0.4676705,0.999998569,0.506025136,0.839654982,-0.467598975,0.999998391,0.407818466,0.831387579,-0.315254211,0.999997437,0.517024338,0.830224276,-0.306345999,0.999997199,0.444696128,0.802336395,-0.434307992,0.999999583,0.486603588,0.801344037,-0.431474626,0.999999523,0.316189915,0.719783187,-0.245850936,0.999993801,0.59473145,0.721298397,-0.237832218,0.99997288,0.267869532,0.597218812,-0.127546862,0.997221291,0.639810026,0.595735312,-0.13316901,0.990533531,0.259525061,0.473937213,-0.121894583,0.991912663,0.661096811,0.475704104,-0.17705141,0.970579147,0.253376335,0.437194735,-0.152153999,0.981499493,0.67754966,0.440435767,-0.213741839,0.9437024,0.279357404,0.437585831,-0.215904191,0.98197633,0.661478043,0.437631637,-0.276844025,0.945575476,0.288253725,0.449660689,-0.144525126,0.980691314,0.651230991,0.449517906,-0.205269143,0.948393464,0.383670747,0.494576544,0.010105544,0.999967098,0.551125824,0.498232514,-0.010890707,0.999952555,0.328961194,0.317570269,0.025790202,0.993063331,0.588777125,0.327818602,0.054444551,0.993923306,0.274145633,0.177359879,0.126954317,0.991510749,0.63471669,0.190250576,0.229292572,0.993079424,0.295290053,0.160309061,0.117577523,0.897769392,0.615872622,0.168892235,0.229822308,0.879221916,0.213151112,0.109585032,-0.089770012,0.980421185,0.721406937,0.131278202,0.030768458,0.984894514
Up,0.466241509,0.82304728,-0.501652718,0.999999523,0.446040452,0.840412974,-0.478939414,0.999998808,0.434613377,0.84009856,-0.47900039,0.999998748,0.42545709,0.839837193,-0.479092985,0.999998868,0.483696371,0.840424597,-0.476825237,0.999998689,0.494889945,0.840450823,-0.476892829,0.999998569,0.506047249,0.839966714,-0.476813436,0.999998331,0.408022434,0.831268549,-0.317358643,0.999997377,0.517111957,0.83050096,-0.313467264,0.999997139,0.444787443,0.802214324,-0.44235763,0.999999583,0.486660779,0.801416993,-0.440952867,0.999999523,0.317735583,0.720224619,-0.249095634,0.999993742,0.595201194,0.720868051,-0.243673056,0.999972999,0.269153655,0.597277939,-0.135157019,0.997213364,0.639972687,0.595190465,-0.142286897,0.990353763,0.259708405,0.474131584,-0.127811566,0.992129803,0.661811531,0.475623965,-0.186662361,0.970047772,0.253501415,0.437479496,-0.157697067,0.981961429,0.678027868,0.439971983,-0.22283487,0.943160892,0.279426038,0.437729865,-0.221192315,0.98241502,0.66243279,0.437085569,-0.286043853,0.945032358,0.288348824,0.449942976,-0.150323361,0.981059194,0.652266741,0.44909659,-0.214598656,0.947941363,0.383746564,0.494800538,0.00964147,0.999967396,0.551099956,0.498500079,-0.010422735,0.99995327,0.328924,0.317560077,0.019492434,0.993127584,0.588096619,0.328003854,0.055358838,0.994047582,0.274257809,0.176508024,0.101693094,0.991601527,0.634645164,0.19003433,0.230866686,0.993176579,0.295386583,0.159008577,0.091124147,0.898366094,0.615750194,0.168498471,0.232515857,0.878923595,0.21376279,0.109560125,-0.119285516,0.980710924,0.721308053,0.13127473,0.031448696,0.985170245
Up,0.46628052,0.823187113,-0.509325624,0.999999523,0.44617632,0.840587199,-0.486694723,0.999998808,0.434710741,0.84029007,-0.48674801,0.999998748,0.42576766,0.840013862,-0.486844599,0.999998868,0.48385343,0.840622127,-0.484209359,0.999998689,0.495058596,0.840640426,-0.484285712,0.999998569,0.506442904,0.840105593,-0.484202534,0.999998331,0.408631593,0.83142817,-0.323177159,0.999997377,0.517293215,0.830650091,-0.318390727,0.999997139,0.445009768,0.802144051,-0.449075013,0.999999583,0.48692739,0.801334262,-0.44740811,0.999999523,0.318802238,0.720399141,-0.249961942,0.999993801,0.595801413,0.720984221,-0.247550026,0.999973714,0.269843608,0.596978724,-0.13541694,0.997231364,0.640215933,0.595647931,-0.146290123,0.990262568,0.259853452,0.473990858,-0.132534429,0.992419958,0.66293627,0.47635442,-0.192888752,0.969931185,0.253421158,0.437532216,-0.163771316,0.982555628,0.679298878,0.440661579,-0.230944216,0.943150461,0.27936241,0.437657714,-0.228517175,0.982988477,0.663755298,0.437630713,-0.293533057,0.945009053,0.288344651,0.449928641,-0.155531853,0.981579065,0.653607547,0.449728817,-0.220645592,0.947920203,0.384350598,0.494777888,0.00988159,0.999968052,0.551145971,0.498333037,-0.010672403,0.999954581,0.329131424,0.317490935,0.020610349,0.993072927,0.58820504,0.32798177,0.053940102,0.994138658,0.274253428,0.175890014,0.110585168,0.991574526,0.63539499,0.189806908,0.231962919,0.993222713,0.295327246,0.158118352,0.101816349,0.898204267,0.617089927,0.168448359,0.234065577,0.877327263,0.213715628,0.109417148,-0.110361971,0.980877936,0.721895278,0.131245524,0.032430332,0.985361755
Up,0.466332495,0.823162079,-0.483725756,0.999999523,0.446475714,0.840671778,-0.461634517,0.999998868,0.4349325,0.840434968,-0.461700588,0.999998808,0.426342785,0.840153515,-0.461791515,0.999998927,0.484093845,0.840669096,-0.459068686,0.999998748,0.495309621,0.840660274,-0.459120691,0.999998629,0.506901324,0.840082109,-0.459036976,0.999998391,0.40999794,0.831608236,-0.303042561,0.999997437,0.517454267,0.830756187,-0.297251493,0.999997199,0.445263505,0.802151799,-0.425121814,0.999999583,0.48712191,0.801293552,-0.423209816,0.999999523,0.319476187,0.720742822,-0.23525928,0.99999398,0.595818162,0.720918834,-0.227533549,0.999974489,0.271112114,0.59712702,-0.120532468,0.997271121,0.640349686,0.595692933,-0.122991279,0.990176797,0.26000461,0.473669916,-0.119360313,0.992748022,0.663590968,0.476426512,-0.16980885,0.97023356,0.253388554,0.437316835,-0.15079698,0.98326844,0.680401385,0.440988809,-0.206918746,0.943873584,0.279375613,0.437281013,-0.214642435,0.983667672,0.664982557,0.438064218,-0.270100385,0.945673943,0.288337588,0.449609727,-0.142122731,0.982244551,0.654658437,0.450056493,-0.197929949,0.948568821,0.385381281,0.494768322,0.008562927,0.999969125,0.551204562,0.498437941,-0.009370351,0.999956131,0.329680264,0.317483157,0.019917058,0.993221104,0.58823961,0.328121364,0.056184441,0.994301736,0.274138629,0.175692871,0.108163036,0.991797864,0.635544956,0.189743489,0.231806442,0.993398607,0.295034349,0.157611951,0.098945849,0.900090635,0.617078304,0.168401092,0.233633265,0.878976882,0.213709027,0.109357938,-0.109043621,0.981511235,0.721890688,0.131302655,0.032678321,0.985831439
Up,0.46631223,0.822972834,-0.431146622,0.999999523,0.44648385,0.840445101,-0.407674849,0.999998927,0.434960842,0.840206921,-0.407779068,0.999998868,0.42651698,0.839919388,-0.407901406,0.999998927,0.484098256,0.840537786,-0.406066567,0.999998748,0.495312393,0.840538919,-0.40612182,0.999998689,0.506918311,0.839978218,-0.406064093,0.99999845,0.410385162,0.831413329,-0.251466215,0.999997497,0.517525136,0.830705345,-0.250327438,0.999997258,0.44535026,0.801984251,-0.374548078,0.999999583,0.487167597,0.801141202,-0.374013126,0.999999523,0.319728941,0.720570683,-0.193773478,0.999994099,0.596097231,0.721130133,-0.196482494,0.999975324,0.272591203,0.597312689,-0.085531682,0.997305512,0.641335726,0.595528841,-0.101173706,0.990285933,0.259983897,0.473850131,-0.088987805,0.993032753,0.664331794,0.476399779,-0.151013225,0.970682919,0.253352016,0.43759501,-0.120103508,0.98391819,0.680973053,0.441515952,-0.188555107,0.944856346,0.279346555,0.437360585,-0.184782162,0.984286308,0.665581763,0.438555777,-0.250346124,0.946573794,0.288294554,0.449715406,-0.11257983,0.982834935,0.655293524,0.450450152,-0.17867282,0.949405611,0.386392891,0.494795799,0.008531348,0.999970317,0.551345706,0.49843502,-0.00933629,0.99995786,0.330075592,0.317480683,0.019784816,0.99329406,0.588346541,0.32793653,0.05518005,0.994420946,0.274040222,0.174766913,0.094540842,0.99186945,0.635563493,0.189455092,0.223091245,0.993486464,0.294768482,0.156788126,0.083828464,0.900799215,0.616460621,0.167965814,0.223583966,0.878883004,0.212420776,0.108518161,-0.118947715,0.981866658,0.722012877,0.1303197,0.028145671,0.986129999
Up,0.46661219,0.822961867,-0.444521427,0.999999523,0.447286099,0.840359151,-0.421331942,0.999998927,0.435458511,0.840114176,-0.421419322,0.999998868,0.427387863,0.839807868,-0.421527565,0.999998927,0.484910458,0.840551138,-0.418778479,0.999998748,0.496053159,0.840582252,-0.418825269,0.999998689,0.507745326,0.840011418,-0.418745995,0.99999845,0.411788404,0.831340611,-0.261558324,0.999997556,0.517842412,0.830762982,-0.256049573,0.999997258,0.445825696,0.801999152,-0.38610968,0.999999583,0.487656087,0.801164269,-0.384241462,0.999999523,0.32021597,0.72070235,-0.196606159,0.999994218,0.596361697,0.721114516,-0.196523026,0.999975979,0.27346167,0.59730798,-0.085190013,0.997328341,0.641545713,0.595456243,-0.095618404,0.990085244,0.260143399,0.473797768,-0.08724016,0.993304014,0.664864838,0.476766288,-0.144499093,0.970600665,0.253439486,0.437608629,-0.118635885,0.984501243,0.681248903,0.441976607,-0.182139784,0.944958568,0.279536217,0.437291354,-0.184130818,0.984846234,0.665962338,0.439012945,-0.245164886,0.946649075,0.288398147,0.449686468,-0.110820457,0.983373642,0.655757546,0.450936615,-0.172751188,0.94947958,0.387153208,0.494705945,0.009032261,0.999971092,0.551602304,0.498417079,-0.009832872,0.99995923,0.330068111,0.317390412,0.01889002,0.993308842,0.589115441,0.327923685,0.05371936,0.9945364,0.274040192,0.17446734,0.100430116,0.991886497,0.63574034,0.189100415,0.223083153,0.993595958,0.294764429,0.156582773,0.090726405,0.901752234,0.616339624,0.167521477,0.224018201,0.879402339,0.210161567,0.108066209,-0.114362374,0.982105851,0.722560585,0.130196944,0.027303303,0.986425221
Up,0.466645658,0.822967827,-0.448656529,0.999999523,0.447645813,0.840350568,-0.424557835,0.999998927,0.435765684,0.840110064,-0.424639076,0.999998868,0.42790398,0.839793205,-0.424731791,0.999998927,0.485163301,0.840589404,-0.422256559,0.999998748,0.496262431,0.840631366,-0.422293246,0.999998689,0.508017063,0.840070605,-0.422191799,0.99999845,0.412935585,0.831375301,-0.261708975,0.999997556,0.518029392,0.830857992,-0.257435232,0.999997258,0.446029723,0.802114487,-0.388912022,0.999999583,0.487853616,0.80120182,-0.387413889,0.999999523,0.321372747,0.720840514,-0.198691636,0.999994278,0.596648812,0.721253157,-0.190685704,0.999976337,0.274326563,0.597454488,-0.086732812,0.997334421,0.641580284,0.596163094,-0.08448419,0.989677727,0.260501593,0.473659605,-0.092368498,0.993530989,0.666197479,0.477850854,-0.133524239,0.970198274,0.253799677,0.437634766,-0.124152288,0.98499763,0.681968212,0.443362296,-0.170524701,0.944649339,0.279945999,0.437292516,-0.189467862,0.985330164,0.666749418,0.440392643,-0.23501268,0.946374893,0.288718909,0.449611366,-0.115724929,0.983843148,0.656667709,0.452155679,-0.162262395,0.949228466,0.38804704,0.494636506,0.008662104,0.999971628,0.551996946,0.49850139,-0.009463197,0.999960184,0.330056399,0.316743046,0.01844098,0.99331373,0.589167237,0.328106195,0.053208161,0.994618356,0.274032325,0.174277201,0.103888072,0.991922021,0.635743201,0.188796252,0.223647133,0.993691385,0.294663996,0.15657331,0.094694711,0.902170062,0.615850568,0.167346343,0.224927545,0.879935741,0.209898487,0.107844271,-0.106981121,0.982318044,0.723099113,0.130028278,0.027810551,0.98668468
Up,0.467160016,0.822883427,-0.460053444,0.999999523,0.448747814,0.84025836,-0.438046604,0.999998927,0.436475992,0.840019047,-0.438123494,0.999998927,0.428735435,0.839704514,-0.438227713,0.999998927,0.486044884,0.840495765,-0.435033679,0.999998748,0.497174472,0.840534866,-0.43508631,0.999998689,0.50891912,0.839969754,-0.435017198,0.99999851,0.414178222,0.831303954,-0.278007776,0.999997616,0.518511176,0.83077693,-0.270817101,0.999997318,0.446778983,0.802047908,-0.401453882,0.999999583,0.488672614,0.801129222,-0.398823589,0.999999523,0.322081655,0.720789313,-0.211199909,0.999994338,0.598059833,0.721048653,-0.203048855,0.999976695,0.274361759,0.597386539,-0.098600022,0.997371435,0.642456353,0.596060753,-0.100186408,0.989554286,0.261105925,0.473506778,-0.102715619,0.993768454,0.667173028,0.477639735,-0.150064349,0.970170617,0.254553139,0.437505782,-0.13475281,0.985468209,0.682893157,0.443097204,-0.18774502,0.94468987,0.281079799,0.437206745,-0.199825481,0.985787451,0.667516649,0.440153658,-0.251647085,0.946424007,0.289788634,0.449527204,-0.126025617,0.984299004,0.657311559,0.451925755,-0.178524107,0.949284554,0.388665318,0.494334042,0.008879807,0.999971926,0.552623093,0.498452872,-0.009674128,0.99996084,0.33004874,0.315515876,0.019138662,0.99333179,0.589772761,0.327992946,0.053104877,0.994718254,0.274038225,0.173588276,0.107109293,0.991982877,0.635771692,0.188766137,0.223955855,0.993786871,0.294671386,0.156106085,0.097980097,0.90392065,0.615741313,0.167281151,0.225231439,0.880662143,0.209355667,0.107264802,-0.101599872,0.982582033,0.723412812,0.13003011,0.028175255,0.986898959
Up,0.467445403,0.822822809,-0.46402657,0.999999523,0.448920995,0.840243399,-0.441369265,0.999998927,0.43660298,0.840010703,-0.441441894,0.999998927,0.428913623,0.839686215,-0.441530734,0.999998987,0.486391068,0.840511858,-0.438450307,0.999998808,0.497555882,0.840548337,-0.438493937,0.999998748,0.509394526,0.839969695,-0.438407481,0.999998569,0.414417773,0.831259489,-0.281142145,0.999997675,0.518853128,0.8307935,-0.274273723,0.999997377,0.447120935,0.801992297,-0.405312657,0.999999583,0.489238083,0.801072955,-0.402919322,0.999999523,0.322972149,0.720771492,-0.213947639,0.999994457,0.598393559,0.720980704,-0.205589816,0.999977112,0.274424106,0.597329736,-0.100205712,0.997425675,0.642779171,0.596013248,-0.099818766,0.989376068,0.261586577,0.473400623,-0.102825023,0.994015515,0.667342126,0.47774452,-0.149817735,0.970214605,0.255409658,0.437402189,-0.135258675,0.985986769,0.682940483,0.443256885,-0.187647611,0.944943309,0.282281727,0.437118262,-0.199430928,0.986280262,0.667623937,0.440379888,-0.251481503,0.946645498,0.290877402,0.449431419,-0.125621647,0.984799504,0.657420933,0.452079207,-0.178262591,0.94951278,0.389069766,0.494284153,0.00885884,0.999972701,0.553015888,0.498465598,-0.009654684,0.999961972,0.330080599,0.315436065,0.019200714,0.99343133,0.589881539,0.328049362,0.053050857,0.994834304,0.27417931,0.17360425,0.10786812,0.992137611,0.635592163,0.18891634,0.224374548,0.993921816,0.294885635,0.156131521,0.099109933,0.906081498,0.614889801,0.16757299,0.225920588,0.882624447,0.209377438,0.107266933,-0.098733768,0.983007908,0.723680317,0.130031064,0.030848483,0.987214804
Up,0.467760801,0.82277894,-0.456321329,0.999999583,0.449227333,0.840194404,-0.433896631,0.999998987,0.43680346,0.839967847,-0.433970809,0.999998987,0.429152638,0.839641392,-0.434049368,0.999998987,0.486854732,0.840468228,-0.431019187,0.999998868,0.498159111,0.840505481,-0.431068331,0.999998808,0.50999248,0.839919448,-0.430992097,0.999998629,0.414827883,0.831212997,-0.277707338,0.999997735,0.519275486,0.830748498,-0.270514846,0.999997437,0.447445184,0.801943541,-0.39939031,0.999999583,0.489728123,0.801029861,-0.396982819,0.999999523,0.323208153,0.720724165,-0.215799838,0.999994576,0.599193454,0.720951796,-0.205115676,0.999977469,0.27463159,0.597268224,-0.103870437,0.997494042,0.643082321,0.595982313,-0.100595862,0.989420295,0.262091726,0.473104626,-0.10464894,0.994241595,0.667483389,0.477653593,-0.149721026,0.970562458,0.256016165,0.437072366,-0.136967346,0.986490786,0.682984769,0.443117559,-0.186018944,0.945729077,0.282833397,0.436799914,-0.199929416,0.986755908,0.667677402,0.440250725,-0.250138015,0.947350681,0.291419208,0.449175149,-0.127023175,0.985285699,0.657464623,0.451954275,-0.178156048,0.95018667,0.389134258,0.494238079,0.006289528,0.999973595,0.553132892,0.498433024,-0.007059319,0.999963105,0.330333769,0.315453678,0.003305715,0.993616462,0.589913309,0.328273475,0.060537379,0.994975567,0.274367362,0.173533812,0.078606702,0.992386401,0.635208189,0.189054161,0.228919104,0.994098723,0.294917196,0.155948371,0.067313284,0.909148753,0.613413155,0.167789564,0.229675308,0.885725141,0.209273919,0.107116319,-0.128334269,0.983605564,0.72388798,0.130035147,0.043908473,0.987614512
Up,0.467942029,0.822776973,-0.465895593,0.999999583,0.449411124,0.840293825,-0.444150746,0.999998987,0.436973333,0.840078115,-0.444214582,0.999998987,0.42936188,0.839744866,-0.444290131,0.999998987,0.487090319,0.840527594,-0.441168338,0.999998868,0.498530746,0.84053731,-0.441227227,0.999998808,0.510398746,0.839920998,-0.441152036,0.999998629,0.415079772,0.831295907,-0.288031608,0.999997735,0.519743919,0.830765605,-0.280620575,0.999997437,0.447631389,0.801913202,-0.408436596,0.999999583,0.490080595,0.800993025,-0.406015694,0.999999523,0.323295057,0.720799029,-0.227286443,0.999994516,0.599804997,0.720897973,-0.208401218,0.999977469,0.275036722,0.597209096,-0.11712867,0.997510791,0.643121481,0.596021593,-0.101466469,0.989198923,0.262443125,0.472487092,-0.112985052,0.994366586,0.667621791,0.477637023,-0.153354108,0.970312059,0.256329298,0.436589718,-0.143737346,0.986764908,0.683246493,0.443109661,-0.190762147,0.94554764,0.282947242,0.436420858,-0.206305444,0.987016857,0.667853594,0.440250278,-0.254590988,0.94716841,0.291519552,0.448825032,-0.134987131,0.985537887,0.657580435,0.45193097,-0.181734726,0.950055182,0.389185727,0.49429369,0.004696832,0.999973774,0.553138614,0.49846971,-0.005469837,0.999963522,0.330548704,0.315692425,0.001956659,0.993738115,0.5901196,0.328382879,0.06091303,0.995080233,0.274365366,0.173443869,0.08650773,0.99256897,0.635215938,0.189065859,0.231852025,0.994254887,0.294848949,0.155858546,0.076265939,0.91116327,0.613285422,0.167798296,0.232504442,0.888002634,0.209130779,0.107005015,-0.123023644,0.984030068,0.724831581,0.129938453,0.045452699,0.987942338
Up,0.468247056,0.822959602,-0.456676006,0.999999583,0.449670106,0.840466261,-0.434075981,0.999998987,0.437198371,0.840236008,-0.434153348,0.999998987,0.42961517,0.839870214,-0.434253842,0.999998987,0.487429142,0.840788782,-0.431012094,0.999998868,0.498935282,0.840830863,-0.431071907,0.999998808,0.510759294,0.840229452,-0.431002587,0.999998629,0.41531986,0.831329048,-0.278082848,0.999997735,0.520044744,0.831004262,-0.27072522,0.999997437,0.447998315,0.801992774,-0.399843246,0.999999583,0.490459025,0.801120996,-0.397476256,0.999999523,0.323460013,0.720782936,-0.218658581,0.999994516,0.600221753,0.720880389,-0.205629349,0.999977469,0.275086105,0.597158313,-0.109048739,0.99751091,0.643186212,0.59615463,-0.100207247,0.989087701,0.262469858,0.472393036,-0.102749072,0.994416893,0.667905867,0.477922291,-0.145499229,0.969838679,0.256435275,0.436289221,-0.132092103,0.986882091,0.683688819,0.443264782,-0.181064621,0.944974899,0.282933503,0.43621549,-0.194062963,0.98712188,0.668245733,0.440337926,-0.242387101,0.94658041,0.291501433,0.448654264,-0.124627799,0.985613644,0.657901347,0.452055156,-0.172939822,0.949527979,0.389374822,0.494312912,0.004881975,0.999974191,0.553141654,0.498530686,-0.005664473,0.999964058,0.330661803,0.315734267,0.006738273,0.993743598,0.590156615,0.328388542,0.054977953,0.995153844,0.27434656,0.173379034,0.087039195,0.992615879,0.635217488,0.188987419,0.214430377,0.994309664,0.294808894,0.155820876,0.077301756,0.911866724,0.613296688,0.167807505,0.214383096,0.887815297,0.209269598,0.107052594,-0.117921486,0.984203696,0.725993395,0.129947618,0.023795899,0.988084137
Up,0.468510211,0.823265672,-0.46930626,0.999999583,0.449853808,0.840840995,-0.446790457,0.999998987,0.437352508,0.840646744,-0.446869045,0.999998987,0.429751813,0.840295136,-0.446982563,0.999998987,0.487707078,0.841069996,-0.443009466,0.999998868,0.499267578,0.841087282,-0.443053931,0.999998808,0.511060953,0.840459168,-0.442964792,0.999998629,0.415336162,0.831644893,-0.28822273,0.999997735,0.520271719,0.831183732,-0.277226537,0.999997377,0.448168546,0.802259862,-0.410742879,0.999999583,0.490638047,0.801369548,-0.407298565,0.999999523,0.323608935,0.721033156,-0.225739479,0.999994457,0.60018605,0.721075773,-0.206473112,0.999977291,0.275089413,0.59711045,-0.11639493,0.997482717,0.643016219,0.59690094,-0.103118546,0.988604605,0.262468547,0.472344995,-0.111147098,0.994435191,0.668451965,0.478744149,-0.149236858,0.969157279,0.256427735,0.436226577,-0.141517431,0.986915112,0.684228897,0.444305301,-0.185215294,0.944078982,0.28290841,0.436052144,-0.202826947,0.987147689,0.668582559,0.441084504,-0.247078076,0.945720136,0.291422367,0.448515326,-0.132882431,0.985627294,0.658391476,0.452587277,-0.176831618,0.948772788,0.39009282,0.494292855,0.004026176,0.999974191,0.553533316,0.498689145,-0.004814066,0.999964058,0.330619842,0.315600336,0.006944829,0.99370867,0.590394378,0.328393012,0.055620175,0.995165586,0.274419665,0.173390538,0.097432874,0.992612123,0.635174453,0.188992888,0.224518389,0.994333982,0.294811904,0.155837968,0.08917997,0.912167907,0.613026559,0.167830765,0.225818336,0.888271749,0.209242448,0.10700541,-0.108742386,0.984270692,0.726287067,0.129972249,0.033385471,0.988174438
Up,0.468702316,0.823560178,-0.484321862,0.999999583,0.45013085,0.84110105,-0.461081386,0.999998987,0.437569916,0.840907633,-0.461148977,0.999998987,0.429945767,0.840543687,-0.461256415,0.999998987,0.488008171,0.841289461,-0.457704127,0.999998868,0.499602884,0.841299176,-0.457753748,0.999998808,0.511367619,0.840637624,-0.457647145,0.999998629,0.415369093,0.831828475,-0.298232406,0.999997735,0.520448327,0.831350386,-0.289189905,0.999997377,0.448270142,0.802516699,-0.424045533,0.999999583,0.49081257,0.801568627,-0.421209872,0.999999523,0.323638678,0.721094966,-0.230011091,0.999994457,0.600270152,0.7210657,-0.214624867,0.999977291,0.275115401,0.597093225,-0.117461003,0.997456789,0.643036425,0.596858561,-0.104814701,0.988326371,0.262325853,0.472325683,-0.111365519,0.99448508,0.669330359,0.478844702,-0.150920913,0.968592644,0.256359011,0.436173439,-0.142203048,0.987012923,0.684881806,0.444415182,-0.187215567,0.943311214,0.282786608,0.436018109,-0.202959344,0.987246394,0.668925703,0.441137671,-0.24937287,0.944996476,0.291252226,0.448495328,-0.133319214,0.985710442,0.658840716,0.452672899,-0.178570107,0.948120654,0.390087396,0.494289219,0.00462732,0.999974012,0.553545177,0.498835236,-0.005417849,0.999963939,0.330601782,0.315553665,0.009721141,0.993688762,0.590831876,0.328531653,0.053009719,0.995209455,0.27442351,0.173090518,0.108441763,0.992619157,0.635153413,0.188980088,0.224793375,0.994355619,0.294663906,0.155615896,0.100653589,0.912123501,0.613058627,0.167843089,0.226009339,0.887441456,0.209577724,0.107005849,-0.103938125,0.984300554,0.726425111,0.129794076,0.032167722,0.988210678
Up,0.468674511,0.823814034,-0.471683145,0.999999583,0.450129926,0.841401875,-0.447392762,0.999998987,0.437578946,0.841199756,-0.447475731,0.999998987,0.429976195,0.840832055,-0.447585434,0.999998987,0.487986088,0.84157151,-0.444922864,0.999998868,0.49955529,0.841564834,-0.44496125,0.999998808,0.511353374,0.840907812,-0.444852144,0.999998629,0.415370673,0.832117736,-0.282736689,0.999997735,0.520459533,0.831580341,-0.277558893,0.999997318,0.448270023,0.802794337,-0.411016285,0.999999583,0.490800589,0.80171746,-0.409293234,0.999999523,0.323718697,0.721252084,-0.217105344,0.999994397,0.600272179,0.721119761,-0.208027959,0.999976993,0.27511093,0.597055972,-0.107806914,0.997418225,0.643020988,0.597511649,-0.10095226,0.987936437,0.261786103,0.472599953,-0.105809197,0.994489908,0.670124948,0.47986725,-0.146667808,0.967792809,0.255859822,0.436243802,-0.13549386,0.987036109,0.685821533,0.445155978,-0.18221499,0.942311227,0.282400936,0.435977548,-0.198630154,0.987272203,0.670175254,0.441693634,-0.245425269,0.944041073,0.290798008,0.448462129,-0.128430963,0.985707998,0.660102308,0.453221142,-0.174870595,0.947202921,0.390152246,0.494352132,0.004880816,0.999974012,0.55370295,0.499159187,-0.005668321,0.999964058,0.330584139,0.315571666,0.008679948,0.993703544,0.590856314,0.328597337,0.049878992,0.995270669,0.274286211,0.17286247,0.105825886,0.992674589,0.635048568,0.188744575,0.223492578,0.994451702,0.294119745,0.155287132,0.097448103,0.912562013,0.612931013,0.16773054,0.224660322,0.887983382,0.209584564,0.106974728,-0.108082972,0.984454274,0.726878762,0.129760131,0.027965337,0.988413453
Up,0.468648016,0.824121654,-0.4826276,0.999999583,0.450055629,0.841641784,-0.458254755,0.999998987,0.437577218,0.841421425,-0.458325833,0.999998987,0.429950625,0.8410272,-0.458432049,0.999998987,0.487966478,0.841888011,-0.456028432,0.999998868,0.49953106,0.841905475,-0.456072718,0.999998808,0.511343539,0.841291249,-0.455968142,0.999998629,0.415129721,0.832286835,-0.290518612,0.999997675,0.520469368,0.831967235,-0.287312359,0.999997318,0.448218763,0.803133965,-0.420679897,0.999999583,0.490804613,0.801953137,-0.419378936,0.999999523,0.323708624,0.721298218,-0.218922883,0.999994218,0.600352228,0.721154451,-0.213926926,0.999977052,0.275104761,0.597031057,-0.108625725,0.997337818,0.64346683,0.597738147,-0.106305644,0.987680256,0.261449516,0.472628474,-0.106588461,0.994446933,0.671537936,0.480348468,-0.153413743,0.967398107,0.25552091,0.436216176,-0.136421278,0.986951768,0.686765969,0.445710331,-0.189549357,0.94176805,0.281861156,0.43587631,-0.201198652,0.987189114,0.670995176,0.44209674,-0.252847165,0.943524718,0.290212303,0.44841522,-0.129817352,0.985597789,0.661045492,0.453615457,-0.181630373,0.946738601,0.389862895,0.494346529,0.005985219,0.999973595,0.553607523,0.499158233,-0.006766483,0.999963939,0.330412626,0.315552384,0.013823641,0.993676841,0.591363668,0.328164965,0.049504742,0.995301366,0.274007946,0.17279087,0.125377595,0.992655635,0.634875178,0.188731596,0.230150059,0.994479477,0.293819278,0.155282497,0.118340455,0.912882626,0.61282438,0.16773583,0.232383236,0.887922466,0.209464803,0.106950901,-0.088724039,0.98444891,0.726937354,0.129798681,0.031174105,0.988447845
